GEN_BLD_YRS_1,GEN_BLD_YRS_2,BuildGen,Technology
Oahu_OnshoreWind_OnWind_303,2046,0,
Oahu_OnshoreWind_OnWind_303,2047,0,
Oahu_OnshoreWind_OnWind_303,2048,0,
Oahu_OnshoreWind_OnWind_303,2049,0,
Oahu_OnshoreWind_OnWind_303,2050,0,
Oahu_OnshoreWind_OnWind_304,2020,0,
Oahu_OnshoreWind_OnWind_304,2021,0,
Oahu_OnshoreWind_OnWind_304,2022,0,
Oahu_OnshoreWind_OnWind_304,2023,0,
Oahu_OnshoreWind_OnWind_304,2024,0,
Oahu_OnshoreWind_OnWind_304,2025,0,
Oahu_OnshoreWind_OnWind_304,2026,0,
Oahu_OnshoreWind_OnWind_304,2027,0,
Oahu_OnshoreWind_OnWind_304,2028,0,
Oahu_OnshoreWind_OnWind_304,2029,0,
Oahu_OnshoreWind_OnWind_304,2030,0,
Oahu_OnshoreWind_OnWind_304,2031,0,
Oahu_OnshoreWind_OnWind_304,2032,0,
Oahu_OnshoreWind_OnWind_304,2033,0,
Oahu_OnshoreWind_OnWind_304,2034,0,
Oahu_OnshoreWind_OnWind_304,2035,0,
Oahu_OnshoreWind_OnWind_304,2036,0,
Oahu_OnshoreWind_OnWind_304,2037,0,
Oahu_OnshoreWind_OnWind_304,2038,0,
Oahu_OnshoreWind_OnWind_304,2039,0,
Oahu_OnshoreWind_OnWind_304,2040,0,
Oahu_OnshoreWind_OnWind_304,2041,0,
Oahu_OnshoreWind_OnWind_304,2042,0,
Oahu_OnshoreWind_OnWind_304,2043,0,
Oahu_OnshoreWind_OnWind_304,2044,0,
Oahu_OnshoreWind_OnWind_304,2045,0,
Oahu_OnshoreWind_OnWind_304,2046,0,
Oahu_OnshoreWind_OnWind_304,2047,0,
Oahu_OnshoreWind_OnWind_304,2048,0,
Oahu_OnshoreWind_OnWind_304,2049,0,
Oahu_OnshoreWind_OnWind_304,2050,0,
Oahu_OnshoreWind_OnWind_305,2020,0,
Oahu_OnshoreWind_OnWind_305,2021,0,
Oahu_OnshoreWind_OnWind_305,2022,0,
Oahu_OnshoreWind_OnWind_305,2023,0,
Oahu_OnshoreWind_OnWind_305,2024,0,
Oahu_OnshoreWind_OnWind_305,2025,0,
Oahu_OnshoreWind_OnWind_305,2026,0,
Oahu_OnshoreWind_OnWind_305,2027,0,
Oahu_OnshoreWind_OnWind_305,2028,0,
Oahu_OnshoreWind_OnWind_305,2029,0,
Oahu_OnshoreWind_OnWind_305,2030,0,
Oahu_OnshoreWind_OnWind_305,2031,0,
Oahu_OnshoreWind_OnWind_305,2032,0,
Oahu_OnshoreWind_OnWind_305,2033,0,
Oahu_OnshoreWind_OnWind_305,2034,0,
Oahu_OnshoreWind_OnWind_305,2035,0,
Oahu_OnshoreWind_OnWind_305,2036,0,
Oahu_OnshoreWind_OnWind_305,2037,0,
Oahu_OnshoreWind_OnWind_305,2038,0,
Oahu_OnshoreWind_OnWind_305,2039,0,
Oahu_OnshoreWind_OnWind_305,2040,0,
Oahu_OnshoreWind_OnWind_305,2041,30,
Oahu_OnshoreWind_OnWind_305,2042,1.471720619,
Oahu_OnshoreWind_OnWind_305,2043,0,
Oahu_OnshoreWind_OnWind_305,2044,0,
Oahu_OnshoreWind_OnWind_305,2045,0,
Oahu_OnshoreWind_OnWind_305,2046,0,
Oahu_OnshoreWind_OnWind_305,2047,0,
Oahu_OnshoreWind_OnWind_305,2048,0,
Oahu_OnshoreWind_OnWind_305,2049,0,
Oahu_OnshoreWind_OnWind_305,2050,0,
Oahu_OnshoreWind_OnWind_306,2020,0,
Oahu_OnshoreWind_OnWind_306,2021,0,
Oahu_OnshoreWind_OnWind_306,2022,0,
Oahu_OnshoreWind_OnWind_306,2023,0,
Oahu_OnshoreWind_OnWind_306,2024,0,
Oahu_OnshoreWind_OnWind_306,2025,0,
Oahu_OnshoreWind_OnWind_306,2026,0,
Oahu_OnshoreWind_OnWind_306,2027,0,
Oahu_OnshoreWind_OnWind_306,2028,0,
Oahu_OnshoreWind_OnWind_306,2029,0,
Oahu_OnshoreWind_OnWind_306,2030,0,
Oahu_OnshoreWind_OnWind_306,2031,0,
Oahu_OnshoreWind_OnWind_306,2032,0,
Oahu_OnshoreWind_OnWind_306,2033,0,
Oahu_OnshoreWind_OnWind_306,2034,0,
Oahu_OnshoreWind_OnWind_306,2035,0,
Oahu_OnshoreWind_OnWind_306,2036,0,
Oahu_OnshoreWind_OnWind_306,2037,0,
Oahu_OnshoreWind_OnWind_306,2038,0,
Oahu_OnshoreWind_OnWind_306,2039,0,
Oahu_OnshoreWind_OnWind_306,2040,0,
Oahu_OnshoreWind_OnWind_306,2041,0,
Oahu_OnshoreWind_OnWind_306,2042,0,
Oahu_OnshoreWind_OnWind_306,2043,0,
Oahu_OnshoreWind_OnWind_306,2044,0,
Oahu_OnshoreWind_OnWind_306,2045,0,
Oahu_OnshoreWind_OnWind_306,2046,0,
Oahu_OnshoreWind_OnWind_306,2047,0,
Oahu_OnshoreWind_OnWind_306,2048,0,
Oahu_OnshoreWind_OnWind_306,2049,0,
Oahu_OnshoreWind_OnWind_306,2050,0,
Oahu_OnshoreWind_OnWind_307,2020,0,
Oahu_OnshoreWind_OnWind_307,2021,0,
Oahu_OnshoreWind_OnWind_307,2022,0,
Oahu_OnshoreWind_OnWind_307,2023,0,
Oahu_OnshoreWind_OnWind_307,2024,0,
Oahu_OnshoreWind_OnWind_307,2025,0,
Oahu_OnshoreWind_OnWind_307,2026,0,
Oahu_OnshoreWind_OnWind_307,2027,0,
Oahu_OnshoreWind_OnWind_307,2028,0,
Oahu_OnshoreWind_OnWind_307,2029,0,
Oahu_OnshoreWind_OnWind_307,2030,0,
Oahu_OnshoreWind_OnWind_307,2031,0,
Oahu_OnshoreWind_OnWind_307,2032,0,
Oahu_OnshoreWind_OnWind_307,2033,0,
Oahu_OnshoreWind_OnWind_307,2034,0,
Oahu_OnshoreWind_OnWind_307,2035,0,
Oahu_OnshoreWind_OnWind_307,2036,0,
Oahu_OnshoreWind_OnWind_307,2037,0,
Oahu_OnshoreWind_OnWind_307,2038,0,
Oahu_OnshoreWind_OnWind_307,2039,0,
Oahu_OnshoreWind_OnWind_307,2040,0,
Oahu_OnshoreWind_OnWind_307,2041,0,
Oahu_OnshoreWind_OnWind_307,2042,0,
Oahu_OnshoreWind_OnWind_307,2043,0,
Oahu_OnshoreWind_OnWind_307,2044,0,
Oahu_OnshoreWind_OnWind_307,2045,0,
Oahu_OnshoreWind_OnWind_307,2046,0,
Oahu_OnshoreWind_OnWind_307,2047,0,
Oahu_OnshoreWind_OnWind_307,2048,0,
Oahu_OnshoreWind_OnWind_307,2049,0,
Oahu_OnshoreWind_OnWind_307,2050,0,
Oahu_OnshoreWind_OnWind_308,2020,0,
Oahu_OnshoreWind_OnWind_308,2021,0,
Oahu_OnshoreWind_OnWind_308,2022,0,
Oahu_OnshoreWind_OnWind_308,2023,0,
Oahu_OnshoreWind_OnWind_308,2024,0,
Oahu_OnshoreWind_OnWind_308,2025,0,
Oahu_OnshoreWind_OnWind_308,2026,0,
Oahu_OnshoreWind_OnWind_308,2027,0,
Oahu_OnshoreWind_OnWind_308,2028,0,
Oahu_OnshoreWind_OnWind_308,2029,0,
Oahu_OnshoreWind_OnWind_308,2030,0,
Oahu_OnshoreWind_OnWind_308,2031,0,
Oahu_OnshoreWind_OnWind_308,2032,0,
Oahu_OnshoreWind_OnWind_308,2033,0,
Oahu_OnshoreWind_OnWind_308,2034,0,
Oahu_OnshoreWind_OnWind_308,2035,0,
Oahu_OnshoreWind_OnWind_308,2036,0,
Oahu_OnshoreWind_OnWind_308,2037,0,
Oahu_OnshoreWind_OnWind_308,2038,0,
Oahu_OnshoreWind_OnWind_308,2039,0,
Oahu_OnshoreWind_OnWind_308,2040,0,
Oahu_OnshoreWind_OnWind_308,2041,0,
Oahu_OnshoreWind_OnWind_308,2042,0,
Oahu_OnshoreWind_OnWind_308,2043,0,
Oahu_OnshoreWind_OnWind_308,2044,0,
Oahu_OnshoreWind_OnWind_308,2045,0,
Oahu_OnshoreWind_OnWind_308,2046,0,
Oahu_OnshoreWind_OnWind_308,2047,0,
Oahu_OnshoreWind_OnWind_308,2048,0,
Oahu_OnshoreWind_OnWind_308,2049,0,
Oahu_OnshoreWind_OnWind_308,2050,0,
Oahu_OnshoreWind_OnWind_309,2020,0,
Oahu_OnshoreWind_OnWind_309,2021,0,
Oahu_OnshoreWind_OnWind_309,2022,0,
Oahu_OnshoreWind_OnWind_309,2023,0,
Oahu_OnshoreWind_OnWind_309,2024,0,
Oahu_OnshoreWind_OnWind_309,2025,0,
Oahu_OnshoreWind_OnWind_309,2026,0,
Oahu_OnshoreWind_OnWind_309,2027,0,
Oahu_OnshoreWind_OnWind_309,2028,0,
Oahu_OnshoreWind_OnWind_309,2029,0,
Oahu_OnshoreWind_OnWind_309,2030,0,
Oahu_OnshoreWind_OnWind_309,2031,0,
Oahu_OnshoreWind_OnWind_309,2032,0,
Oahu_OnshoreWind_OnWind_309,2033,0,
Oahu_OnshoreWind_OnWind_309,2034,0,
Oahu_OnshoreWind_OnWind_309,2035,0,
Oahu_OnshoreWind_OnWind_309,2036,0,
Oahu_OnshoreWind_OnWind_309,2037,0,
Oahu_OnshoreWind_OnWind_309,2038,0,
Oahu_OnshoreWind_OnWind_309,2039,0,
Oahu_OnshoreWind_OnWind_309,2040,0,
Oahu_OnshoreWind_OnWind_309,2041,0,
Oahu_OnshoreWind_OnWind_309,2042,0,
Oahu_OnshoreWind_OnWind_309,2043,0,
Oahu_OnshoreWind_OnWind_309,2044,0,
Oahu_OnshoreWind_OnWind_309,2045,0,
Oahu_OnshoreWind_OnWind_309,2046,0,
Oahu_OnshoreWind_OnWind_309,2047,0,
Oahu_OnshoreWind_OnWind_309,2048,0,
Oahu_OnshoreWind_OnWind_309,2049,0,
Oahu_OnshoreWind_OnWind_309,2050,0,
Oahu_OnshoreWind_OnWind_401,2020,0,
Oahu_OnshoreWind_OnWind_401,2021,0,
Oahu_OnshoreWind_OnWind_401,2022,0,
Oahu_OnshoreWind_OnWind_401,2023,0,
Oahu_OnshoreWind_OnWind_401,2024,0,
Oahu_OnshoreWind_OnWind_401,2025,0,
Oahu_OnshoreWind_OnWind_401,2026,0,
Oahu_OnshoreWind_OnWind_401,2027,0,
Oahu_OnshoreWind_OnWind_401,2028,0,
Oahu_OnshoreWind_OnWind_401,2029,0,
Oahu_OnshoreWind_OnWind_401,2030,0,
Oahu_OnshoreWind_OnWind_401,2031,0,
Oahu_OnshoreWind_OnWind_401,2032,0,
Oahu_OnshoreWind_OnWind_401,2033,0,
Oahu_OnshoreWind_OnWind_401,2034,0,
Oahu_OnshoreWind_OnWind_401,2035,0,
Oahu_OnshoreWind_OnWind_401,2036,0,
Oahu_OnshoreWind_OnWind_401,2037,0,
Oahu_OnshoreWind_OnWind_401,2038,0,
Oahu_OnshoreWind_OnWind_401,2039,0,
Oahu_OnshoreWind_OnWind_401,2040,0,
Oahu_OnshoreWind_OnWind_401,2041,0,
Oahu_OnshoreWind_OnWind_401,2042,0,
Oahu_OnshoreWind_OnWind_401,2043,0,
Oahu_OnshoreWind_OnWind_401,2044,0,
Oahu_OnshoreWind_OnWind_401,2045,0,
Oahu_OnshoreWind_OnWind_401,2046,0,
Oahu_OnshoreWind_OnWind_401,2047,0,
Oahu_OnshoreWind_OnWind_401,2048,0,
Oahu_OnshoreWind_OnWind_401,2049,0,
Oahu_OnshoreWind_OnWind_401,2050,0,
Oahu_OnshoreWind_OnWind_402,2020,0,
Oahu_OnshoreWind_OnWind_402,2021,0,
Oahu_OnshoreWind_OnWind_402,2022,0,
Oahu_OnshoreWind_OnWind_402,2023,0,
Oahu_OnshoreWind_OnWind_402,2024,0,
Oahu_OnshoreWind_OnWind_402,2025,0,
Oahu_OnshoreWind_OnWind_402,2026,0,
Oahu_OnshoreWind_OnWind_402,2027,0,
Oahu_OnshoreWind_OnWind_402,2028,0,
Oahu_OnshoreWind_OnWind_402,2029,0,
Oahu_OnshoreWind_OnWind_402,2030,0,
Oahu_OnshoreWind_OnWind_402,2031,0,
Oahu_OnshoreWind_OnWind_402,2032,0,
Oahu_OnshoreWind_OnWind_402,2033,0,
Oahu_OnshoreWind_OnWind_402,2034,0,
Oahu_OnshoreWind_OnWind_402,2035,0,
Oahu_OnshoreWind_OnWind_402,2036,0,
Oahu_OnshoreWind_OnWind_402,2037,0,
Oahu_OnshoreWind_OnWind_402,2038,0,
Oahu_OnshoreWind_OnWind_402,2039,0,
Oahu_OnshoreWind_OnWind_402,2040,0,
Oahu_OnshoreWind_OnWind_402,2041,0,
Oahu_OnshoreWind_OnWind_402,2042,0,
Oahu_OnshoreWind_OnWind_402,2043,0,
Oahu_OnshoreWind_OnWind_402,2044,0,
Oahu_OnshoreWind_OnWind_402,2045,0,
Oahu_OnshoreWind_OnWind_402,2046,0,
Oahu_OnshoreWind_OnWind_402,2047,0,
Oahu_OnshoreWind_OnWind_402,2048,0,
Oahu_OnshoreWind_OnWind_402,2049,0,
Oahu_OnshoreWind_OnWind_402,2050,0,
Oahu_OnshoreWind_OnWind_403,2020,0,
Oahu_OnshoreWind_OnWind_403,2021,0,
Oahu_OnshoreWind_OnWind_403,2022,0,
Oahu_OnshoreWind_OnWind_403,2023,0,
Oahu_OnshoreWind_OnWind_403,2024,0,
Oahu_OnshoreWind_OnWind_403,2025,0,
Oahu_OnshoreWind_OnWind_403,2026,0,
Oahu_OnshoreWind_OnWind_403,2027,0,
Oahu_OnshoreWind_OnWind_403,2028,0,
Oahu_OnshoreWind_OnWind_403,2029,0,
Oahu_OnshoreWind_OnWind_403,2030,0,
Oahu_OnshoreWind_OnWind_403,2031,0,
Oahu_OnshoreWind_OnWind_403,2032,0,
Oahu_OnshoreWind_OnWind_403,2033,0,
Oahu_OnshoreWind_OnWind_403,2034,0,
Oahu_OnshoreWind_OnWind_403,2035,0,
Oahu_OnshoreWind_OnWind_403,2036,0,
Oahu_OnshoreWind_OnWind_403,2037,0,
Oahu_OnshoreWind_OnWind_403,2038,0,
Oahu_OnshoreWind_OnWind_403,2039,0,
Oahu_OnshoreWind_OnWind_403,2040,0,
Oahu_OnshoreWind_OnWind_403,2041,0,
Oahu_OnshoreWind_OnWind_403,2042,0,
Oahu_OnshoreWind_OnWind_403,2043,0,
Oahu_OnshoreWind_OnWind_403,2044,0,
Oahu_OnshoreWind_OnWind_403,2045,0,
Oahu_OnshoreWind_OnWind_403,2046,0,
Oahu_OnshoreWind_OnWind_403,2047,0,
Oahu_OnshoreWind_OnWind_403,2048,0,
Oahu_OnshoreWind_OnWind_403,2049,0,
Oahu_OnshoreWind_OnWind_403,2050,0,
Oahu_OnshoreWind_OnWind_404,2020,0,
Oahu_OnshoreWind_OnWind_404,2021,0,
Oahu_OnshoreWind_OnWind_404,2022,0,
Oahu_OnshoreWind_OnWind_404,2023,0,
Oahu_OnshoreWind_OnWind_404,2024,0,
Oahu_OnshoreWind_OnWind_404,2025,0,
Oahu_OnshoreWind_OnWind_404,2026,0,
Oahu_OnshoreWind_OnWind_404,2027,0,
Oahu_OnshoreWind_OnWind_404,2028,0,
Oahu_OnshoreWind_OnWind_404,2029,0,
Oahu_OnshoreWind_OnWind_404,2030,0,
Oahu_OnshoreWind_OnWind_404,2031,0,
Oahu_OnshoreWind_OnWind_404,2032,0,
Oahu_OnshoreWind_OnWind_404,2033,0,
Oahu_OnshoreWind_OnWind_404,2034,0,
Oahu_OnshoreWind_OnWind_404,2035,0,
Oahu_OnshoreWind_OnWind_404,2036,0,
Oahu_OnshoreWind_OnWind_404,2037,0,
Oahu_OnshoreWind_OnWind_404,2038,0,
Oahu_OnshoreWind_OnWind_404,2039,0,
Oahu_OnshoreWind_OnWind_404,2040,0,
Oahu_OnshoreWind_OnWind_404,2041,0,
Oahu_OnshoreWind_OnWind_404,2042,0,
Oahu_OnshoreWind_OnWind_404,2043,0,
Oahu_OnshoreWind_OnWind_404,2044,0,
Oahu_OnshoreWind_OnWind_404,2045,0,
Oahu_OnshoreWind_OnWind_404,2046,0,
Oahu_OnshoreWind_OnWind_404,2047,0,
Oahu_OnshoreWind_OnWind_404,2048,0,
Oahu_OnshoreWind_OnWind_404,2049,0,
Oahu_OnshoreWind_OnWind_404,2050,0,
Oahu_OnshoreWind_OnWind_405,2020,0,
Oahu_OnshoreWind_OnWind_405,2021,0,
Oahu_OnshoreWind_OnWind_405,2022,0,
Oahu_OnshoreWind_OnWind_405,2023,0,
Oahu_OnshoreWind_OnWind_405,2024,0,
Oahu_OnshoreWind_OnWind_405,2025,0,
Oahu_OnshoreWind_OnWind_405,2026,0,
Oahu_OnshoreWind_OnWind_405,2027,0,
Oahu_OnshoreWind_OnWind_405,2028,0,
Oahu_OnshoreWind_OnWind_405,2029,0,
Oahu_OnshoreWind_OnWind_405,2030,0,
Oahu_OnshoreWind_OnWind_405,2031,0,
Oahu_OnshoreWind_OnWind_405,2032,0,
Oahu_OnshoreWind_OnWind_405,2033,0,
Oahu_OnshoreWind_OnWind_405,2034,0,
Oahu_OnshoreWind_OnWind_405,2035,0,
Oahu_OnshoreWind_OnWind_405,2036,0,
Oahu_OnshoreWind_OnWind_405,2037,0,
Oahu_OnshoreWind_OnWind_405,2038,0,
Oahu_OnshoreWind_OnWind_405,2039,0,
Oahu_OnshoreWind_OnWind_405,2040,0,
Oahu_OnshoreWind_OnWind_405,2041,0,
Oahu_OnshoreWind_OnWind_405,2042,0,
Oahu_OnshoreWind_OnWind_405,2043,0,
Oahu_OnshoreWind_OnWind_405,2044,0,
Oahu_OnshoreWind_OnWind_405,2045,0,
Oahu_OnshoreWind_OnWind_405,2046,0,
Oahu_OnshoreWind_OnWind_405,2047,0,
Oahu_OnshoreWind_OnWind_405,2048,0,
Oahu_OnshoreWind_OnWind_405,2049,0,
Oahu_OnshoreWind_OnWind_405,2050,0,
Oahu_OnshoreWind_OnWind_406,2020,0,
Oahu_OnshoreWind_OnWind_406,2021,0,
Oahu_OnshoreWind_OnWind_406,2022,0,
Oahu_OnshoreWind_OnWind_406,2023,0,
Oahu_OnshoreWind_OnWind_406,2024,0,
Oahu_OnshoreWind_OnWind_406,2025,0,
Oahu_OnshoreWind_OnWind_406,2026,0,
Oahu_OnshoreWind_OnWind_406,2027,0,
Oahu_OnshoreWind_OnWind_406,2028,0,
Oahu_OnshoreWind_OnWind_406,2029,0,
Oahu_OnshoreWind_OnWind_406,2030,0,
Oahu_OnshoreWind_OnWind_406,2031,0,
Oahu_OnshoreWind_OnWind_406,2032,0,
Oahu_OnshoreWind_OnWind_406,2033,0,
Oahu_OnshoreWind_OnWind_406,2034,0,
Oahu_OnshoreWind_OnWind_406,2035,0,
Oahu_OnshoreWind_OnWind_406,2036,0,
Oahu_OnshoreWind_OnWind_406,2037,0,
Oahu_OnshoreWind_OnWind_406,2038,0,
Oahu_OnshoreWind_OnWind_406,2039,0,
Oahu_OnshoreWind_OnWind_406,2040,0,
Oahu_OnshoreWind_OnWind_406,2041,0,
Oahu_OnshoreWind_OnWind_406,2042,0,
Oahu_OnshoreWind_OnWind_406,2043,0,
Oahu_OnshoreWind_OnWind_406,2044,0,
Oahu_OnshoreWind_OnWind_406,2045,0,
Oahu_OnshoreWind_OnWind_406,2046,0,
Oahu_OnshoreWind_OnWind_406,2047,0,
Oahu_OnshoreWind_OnWind_406,2048,0,
Oahu_OnshoreWind_OnWind_406,2049,0,
Oahu_OnshoreWind_OnWind_406,2050,0,
Oahu_OnshoreWind_OnWind_407,2020,0,
Oahu_OnshoreWind_OnWind_407,2021,0,
Oahu_OnshoreWind_OnWind_407,2022,0,
Oahu_OnshoreWind_OnWind_407,2023,0,
Oahu_OnshoreWind_OnWind_407,2024,0,
Oahu_OnshoreWind_OnWind_407,2025,0,
Oahu_OnshoreWind_OnWind_407,2026,0,
Oahu_OnshoreWind_OnWind_407,2027,0,
Oahu_OnshoreWind_OnWind_407,2028,0,
Oahu_OnshoreWind_OnWind_407,2029,0,
Oahu_OnshoreWind_OnWind_407,2030,0,
Oahu_OnshoreWind_OnWind_407,2031,0,
Oahu_OnshoreWind_OnWind_407,2032,0,
Oahu_OnshoreWind_OnWind_407,2033,0,
Oahu_OnshoreWind_OnWind_407,2034,0,
Oahu_OnshoreWind_OnWind_407,2035,0,
Oahu_OnshoreWind_OnWind_407,2036,0,
Oahu_OnshoreWind_OnWind_407,2037,0,
Oahu_OnshoreWind_OnWind_407,2038,0,
Oahu_OnshoreWind_OnWind_407,2039,0,
Oahu_OnshoreWind_OnWind_407,2040,0,
Oahu_OnshoreWind_OnWind_407,2041,0,
Oahu_OnshoreWind_OnWind_407,2042,0,
Oahu_OnshoreWind_OnWind_407,2043,0,
Oahu_OnshoreWind_OnWind_407,2044,0,
Oahu_OnshoreWind_OnWind_407,2045,0,
Oahu_OnshoreWind_OnWind_407,2046,0,
Oahu_OnshoreWind_OnWind_407,2047,0,
Oahu_OnshoreWind_OnWind_407,2048,0,
Oahu_OnshoreWind_OnWind_407,2049,0,
Oahu_OnshoreWind_OnWind_407,2050,0,
Oahu_OnshoreWind_OnWind_408,2020,0,
Oahu_OnshoreWind_OnWind_408,2021,0,
Oahu_OnshoreWind_OnWind_408,2022,0,
Oahu_OnshoreWind_OnWind_408,2023,0,
Oahu_OnshoreWind_OnWind_408,2024,0,
Oahu_OnshoreWind_OnWind_408,2025,0,
Oahu_OnshoreWind_OnWind_408,2026,0,
Oahu_OnshoreWind_OnWind_408,2027,0,
Oahu_OnshoreWind_OnWind_408,2028,0,
Oahu_OnshoreWind_OnWind_408,2029,0,
Oahu_OnshoreWind_OnWind_408,2030,0,
Oahu_OnshoreWind_OnWind_408,2031,0,
Oahu_OnshoreWind_OnWind_408,2032,0,
Oahu_OnshoreWind_OnWind_408,2033,0,
Oahu_OnshoreWind_OnWind_408,2034,0,
Oahu_OnshoreWind_OnWind_408,2035,0,
Oahu_OnshoreWind_OnWind_408,2036,0,
Oahu_OnshoreWind_OnWind_408,2037,0,
Oahu_OnshoreWind_OnWind_408,2038,0,
Oahu_OnshoreWind_OnWind_408,2039,0,
Oahu_OnshoreWind_OnWind_408,2040,0,
Oahu_OnshoreWind_OnWind_408,2041,0,
Oahu_OnshoreWind_OnWind_408,2042,0,
Oahu_OnshoreWind_OnWind_408,2043,0,
Oahu_OnshoreWind_OnWind_408,2044,0,
Oahu_OnshoreWind_OnWind_408,2045,0,
Oahu_OnshoreWind_OnWind_408,2046,0,
Oahu_OnshoreWind_OnWind_408,2047,0,
Oahu_OnshoreWind_OnWind_408,2048,0,
Oahu_OnshoreWind_OnWind_408,2049,0,
Oahu_OnshoreWind_OnWind_408,2050,0,
Oahu_OnshoreWind_OnWind_409,2020,0,
Oahu_OnshoreWind_OnWind_409,2021,0,
Oahu_OnshoreWind_OnWind_409,2022,0,
Oahu_OnshoreWind_OnWind_409,2023,0,
Oahu_OnshoreWind_OnWind_409,2024,0,
Oahu_OnshoreWind_OnWind_409,2025,0,
Oahu_OnshoreWind_OnWind_409,2026,0,
Oahu_OnshoreWind_OnWind_409,2027,0,
Oahu_OnshoreWind_OnWind_409,2028,0,
Oahu_OnshoreWind_OnWind_409,2029,0,
Oahu_OnshoreWind_OnWind_409,2030,0,
Oahu_OnshoreWind_OnWind_409,2031,0,
Oahu_OnshoreWind_OnWind_409,2032,0,
Oahu_OnshoreWind_OnWind_409,2033,0,
Oahu_OnshoreWind_OnWind_409,2034,0,
Oahu_OnshoreWind_OnWind_409,2035,0,
Oahu_OnshoreWind_OnWind_409,2036,0,
Oahu_OnshoreWind_OnWind_409,2037,0,
Oahu_OnshoreWind_OnWind_409,2038,0,
Oahu_OnshoreWind_OnWind_409,2039,0,
Oahu_OnshoreWind_OnWind_409,2040,0,
Oahu_OnshoreWind_OnWind_409,2041,0,
Oahu_OnshoreWind_OnWind_409,2042,0,
Oahu_OnshoreWind_OnWind_409,2043,0,
Oahu_OnshoreWind_OnWind_409,2044,0,
Oahu_OnshoreWind_OnWind_409,2045,0,
Oahu_OnshoreWind_OnWind_409,2046,0,
Oahu_OnshoreWind_OnWind_409,2047,0,
Oahu_OnshoreWind_OnWind_409,2048,0,
Oahu_OnshoreWind_OnWind_409,2049,0,
Oahu_OnshoreWind_OnWind_409,2050,0,
Oahu_OnshoreWind_OnWind_410,2020,0,
Oahu_OnshoreWind_OnWind_410,2021,0,
Oahu_OnshoreWind_OnWind_410,2022,0,
Oahu_OnshoreWind_OnWind_410,2023,0,
Oahu_OnshoreWind_OnWind_410,2024,0,
Oahu_OnshoreWind_OnWind_410,2025,0,
Oahu_OnshoreWind_OnWind_410,2026,0,
Oahu_OnshoreWind_OnWind_410,2027,0,
Oahu_OnshoreWind_OnWind_410,2028,0,
Oahu_OnshoreWind_OnWind_410,2029,0,
Oahu_OnshoreWind_OnWind_410,2030,0,
Oahu_OnshoreWind_OnWind_410,2031,0,
Oahu_OnshoreWind_OnWind_410,2032,0,
Oahu_OnshoreWind_OnWind_410,2033,0,
Oahu_OnshoreWind_OnWind_410,2034,0,
Oahu_OnshoreWind_OnWind_410,2035,0,
Oahu_OnshoreWind_OnWind_410,2036,0,
Oahu_OnshoreWind_OnWind_410,2037,0,
Oahu_OnshoreWind_OnWind_410,2038,0,
Oahu_OnshoreWind_OnWind_410,2039,0,
Oahu_OnshoreWind_OnWind_410,2040,0,
Oahu_OnshoreWind_OnWind_410,2041,0,
Oahu_OnshoreWind_OnWind_410,2042,0,
Oahu_OnshoreWind_OnWind_410,2043,0,
Oahu_OnshoreWind_OnWind_410,2044,0,
Oahu_OnshoreWind_OnWind_410,2045,0,
Oahu_OnshoreWind_OnWind_410,2046,0,
Oahu_OnshoreWind_OnWind_410,2047,0,
Oahu_OnshoreWind_OnWind_410,2048,0,
Oahu_OnshoreWind_OnWind_410,2049,0,
Oahu_OnshoreWind_OnWind_410,2050,0,
Oahu_OnshoreWind_OnWind_501,2020,0,
Oahu_OnshoreWind_OnWind_501,2021,24,
Oahu_OnshoreWind_OnWind_501,2022,0,
Oahu_OnshoreWind_OnWind_501,2023,0,
Oahu_OnshoreWind_OnWind_501,2024,0,
Oahu_OnshoreWind_OnWind_501,2025,0,
Oahu_OnshoreWind_OnWind_501,2026,40,
Oahu_OnshoreWind_OnWind_501,2027,40,
Oahu_OnshoreWind_OnWind_501,2028,40,
Oahu_OnshoreWind_OnWind_501,2029,40,
Oahu_OnshoreWind_OnWind_501,2030,40,
Oahu_OnshoreWind_OnWind_501,2031,0,
Oahu_OnshoreWind_OnWind_501,2032,0,
Oahu_OnshoreWind_OnWind_501,2033,0,
Oahu_OnshoreWind_OnWind_501,2034,0,
Oahu_OnshoreWind_OnWind_501,2035,0,
Oahu_OnshoreWind_OnWind_501,2036,0,
Oahu_OnshoreWind_OnWind_501,2037,0,
Oahu_OnshoreWind_OnWind_501,2038,0,
Oahu_OnshoreWind_OnWind_501,2039,0,
Oahu_OnshoreWind_OnWind_501,2040,0,
Oahu_OnshoreWind_OnWind_501,2041,0,
Oahu_OnshoreWind_OnWind_501,2042,18.5,
Oahu_OnshoreWind_OnWind_501,2043,0,
Oahu_OnshoreWind_OnWind_501,2044,0,
Oahu_OnshoreWind_OnWind_501,2045,0,
Oahu_OnshoreWind_OnWind_501,2046,0,
Oahu_OnshoreWind_OnWind_501,2047,0,
Oahu_OnshoreWind_OnWind_501,2048,0,
Oahu_OnshoreWind_OnWind_501,2049,0,
Oahu_OnshoreWind_OnWind_501,2050,0,
Oahu_OnshoreWind_OnWind_502,2020,0,
Oahu_OnshoreWind_OnWind_502,2021,0,
Oahu_OnshoreWind_OnWind_502,2022,0,
Oahu_OnshoreWind_OnWind_502,2023,0,
